product_id, brand, desc, size, original_price, new_price, price_change
8464291,Rick Owens,tractor dunks,7,$700,-,
8487895,Rick Owens,SS14 black suede gloves,os,$349,-,
7823976,Rick Owens,FW14 MOODY RAMONES BOOTS,9,$760,$402,47.11%
8380799,Rick Owens,FINAL DROP -  Raglan Bomber IT52 NEW,xl,$950,$503,47.05%
8389110,Rick Owens, Military Boots,12.5,$1200,$1080,10.0%
8550228,Rick Owens, Geobasket .,9.5,$329,$296,10.03%
7816756,Rick Owens  Rick Owens Drkshdw, F/W 2016 DRKSHDW,m,$150,$78,48.0%
8456595,Rick Owens, Walrus Bomber Jacket S/S 17 Brand New W Tags,s,$850,$800,5.88%
8553858,Rick Owens  Rick Owens Drkshdw,🔥70% OFF🔥[SALE]  100% Viscose Blue Slim fit Trousers Pants,34,$345,-,
7165596,Rick Owens, X Hood Brown Dirt Grafton Oiled Leather Hiking - New in Box,8,$385,$251,34.81%
8551101,Rick Owens,SS16 Cyclops Rhodoid Battery Phone Charger in Horn,os,$250,-,
7823650,Rick Owens,FW14 MOODY DRAGON EMBROIDERY COAT,s,$1600,$849,46.94%
8536227,Rick Owens, vicious collection Distressed Suede Runners,10,$300,$243,19.0%
7463968,Rick Owens,FW15 Sphinx Bomber Coat,m,$531,-,
7807923,Rick Owens,SS15 FAUN FIRST SEASON SOCK SNEAKERS,9,$1502,$795,47.07%
8534721,Rick Owens  Rick Owens Drkshdw,🔥55% OFF🔥[SALE]  Drkshdw Brown Prisonner Memphis Pants,30,$329,-,
8526482,Rick Owens, SS18 Mainline Sleeveless Jumbo Tee,l,$145,$100,31.03%
7596029,Rick Owens,Textured Mastosneak,9,$250,$130,48.0%
7894637,Rick Owens,Jacket Black Zip up plain cotton Blouson,xl,$729,$656,10.01%
6327073,Rick Owens,T-shirt ,m,$250,$225,10.0%
8346781,Rick Owens,FW07 hammered lamb original hi collar leather XS,xs,$900,$531,41.0%
8155401,Rick Owens,RARE XL VIRGIN WOOL BODYBAG JUMPSUIT,36,$390,$315,19.23%
2251763,Rick Owens, Dust Colored Square Knit with shoulder strap,s,$275,$144,47.64%
8423636,Rick Owens, short sleeve t-shirt,l,$100,-,
8096755,Rick Owens,Vintage Cashmere  Sweater,m,$500,$405,19.0%
8367947,Rick Owens,Thick Long Tee,m,$150,-,
7403187,Rick Owens,Viscose & Silk 'dust dark' colour,s,$150,$121,19.33%
7783087,Rick Owens,Crust Pants,31,$300,$196,34.67%
8061967,Rick Owens,Glitter Denim Moreau Poncho last drop before deletion,m,$1500,$795,47.0%
8085627,Rick Owens,Classic long sleeve,s,$115,-,
8278560,Rick Owens,Glitter,m,$200,-,
8264613,Rick Owens,Oversized Sweatshirt,l,$300,$270,10.0%
7836999,Rick Owens,long turtleneck windbreaker,m,$299,$161,46.15%
7945225,Rick Owens,Black Horse Hair Bucket Bag,os,$1100,$891,19.0%
8194887,Rick Owens  Rick Owens Drkshdw,Olive Hoodie,l,$450,-,
5779833,Rick Owens,Black swingers SS16,34,$500,$294,41.2%
7784146,Rick Owens,Portafoglio In Pelle “Flat Wallet” Horse Leather FW16 Mastadon (RA16F0704/LCR, Dark Dust),os,$335,-,
7701289,Rick Owens, RO Runner Black,7,$390,$350,10.26%
7464571,Rick Owens,Wool Double Layered Cropped Pants,38,$250,$181,27.6%
7107845,Rick Owens,RR16F6200-FFMOP Emotionless Top In Ding & Caramel,s,$490,$396,19.18%
8060345,Rick Owens, TUNIC T-SHIRT MOODY SS LEATHER JACKET BORIS BIDJAN SABERI JULIUS,m,$219,-,
6611499,Rick Owens,Leather Mastadon Sneakers,10,$429,-,
7999571,seiotto  Layer  Rick Owens,10sei0otto LEATHER JACKET,m,$420,-,
5751983,Rick Owens  Rick Owens Drkshdw, geo basket hi top sneakers,8,$649,$584,10.02%
6283421,Rick Owens,RF16S3251-JS Black Basic Short Sleeve Tee,xs,$200,$180,10.0%
7808186,Rick Owens,Tee,m,$80,-,
7773472,Rick Owens,Leather Sleeve Worker Jacket Dark Dust,m,$500,-,
7304977,Rick Owens,Geobasket,9.5,$800,$648,19.0%
6870957,Rick Owens,RO Level Runner Low II Sneakers In Black,8.5,$399,$323,19.05%
6623521,Rick Owens,Lilies - Turtle neck,m,$175,$78,55.43%
5555263,Rick Owens, Drkshdw,os,$220,$178,19.09%
7716396,Rick Owens,Jacket Black layered tailored wool long sleeve,m,$567,-,
7162036,Rick Owens, - Olmar & Mirta Windbreaker,l,$450,$375,16.67%
7645883,Rick Owens, x Adidas Pro Runner White,8,$300,-,
6189410,Rick Owens,Dirt S/S 18,m,$499,$153,69.34%
6465977,Rick Owens,Intarsia Shearling,m,$1500,$795,47.0%
6162283,Rick Owens, Grey Moto Wool Jacket,m,$1200,$720,40.0%
7088557,Rick Owens,Pod Shorts,28,$300,$243,19.0%
6338702,Rick Owens,ANTHEM SS11 knit / sz M,m,$250,$225,10.0%
4645527,Rick Owens,Hooded cashmere coat,m,$1500,$983,34.47%
6850780,Rick Owens,Globa Leather Jacket,s,$1300,$1170,10.0%
6958132,Rick Owens,Geo Basket Python,7,$700,-,
6065170,Rick Owens, vicious long bomber,s,$850,$437,48.59%
6598338,Rick Owens,Leather Jacket With Cashmere Lining,m,$1735,$1400,19.31%
6458890,Rick Owens,Rick Ownes Detroit’s,32,$185,$149,19.46%
6368344,Rick Owens,Sleeveless T Shirt,l,$100,-,
6272435,Rick Owens,SS2008 PATCH RACING JACKET,m,$850,-,
6059623,Rick Owens,Wool Blazer/Jacket fw17,36s,$650,-,
5995945,Rick Owens,Level Runner High,8.5,$350,-,
5652389,Adidas  Rick Owens, Runner,11,$350,$315,10.0%
3880356,Rick Owens, LONG DRESSES,xs,$180,$130,27.78%
4429136,Rick Owens,Dark Dust S/S 14,s,$600,$317,47.17%
4518637,Rick Owens, LONG SLEEVE SHIRT,m,$275,$199,27.64%
4963949,Rick Owens,Military bomber jacket,l,$700,-,
4038859,Rick Owens,Turtleneck Longsleeve Moody,m,$280,$252,10.0%
4131646,Rick Owens,Geobaskets,8,$650,-,
3433418,Rick Owens,Leather Jacket,m,$1000,$729,27.1%
2332969,Rick Owens,FW16 Mastodon Shirt,m,$450,-,
2966082,Rick Owens,Light Weight Rick Jacket,m,$550,$495,10.0%
2927629,Rick Owens, Great Linen Jacket,m,$250,-,
2455792,Rick Owens,Pull-On Boots,8,$700,-,
1878354,Rick Owens,Raglan Bomber Jacket,l,$1200,$707,41.08%
1812144,Rick Owens  Rick Owens Drkshdw, tote bag,os,$80,-,
1247310,Rick Owens,,m,$170,-,
1058766,Rick Owens  Rick Owens Drkshdw,Long Sleeve Black,s,$130,-,
7518252,Rick Owens, Archive Denim Jacket,s,$310,$202,34.84%
8275036,Rick Owens,Blistered Leather Sternberg 56,xl,$800,$720,10.0%
6277736,Rick Owens,Grey Merino Prisoner Drawstring Lounge Pants,32,$700,$630,10.0%
6166169,Rick Owens, Silk Blend Blazer Sz 54 / XL,54l,$450,$237,47.33%
8576521,Rick Owens, Geobasket,8,$390,$351,10.0%
8601715,Rick Owens, Astaire Trousers,30,$320,-,
8457038,Rick Owens,Double Layer Tee Milk,xs,$220,$59,73.18%
8219681,Rick Owens  Rick Owens Drkshdw,Detroit Cut Jeans - Indigo Size 31,31,$275,$93,66.18%
6922392,Rick Owens  Rick Owens Drkshdw, Cropped Aistaire Trousers,32,$400,$261,34.75%
8589886,Rick Owens, cargo basket,9.5,$550,-,
8464214,Rick Owens,Circle bracelet L,os,$140,-,
8324751,Rick Owens,Rick’s Pods,30,$900,$656,27.11%
7807146,Rick Owens,LAST: FW15 Sphinx Lightweight Knit,xs,$170,$99,41.76%
8518403,Rick Owens,Creeper Boots,11,$600,$540,10.0%
8295796,Rick Owens,F/W 14 Cashmere Turtleneck,l,$590,-,
7382869,Rick Owens,Slim Casual/Jogging Pant,29,$395,$287,27.34%
8438907,Rick Owens, Turbogeobasket,7,$890,-,
8287107,Birkenstock  Rick Owens,Suede Sandals,7,$249,-,
8485475,Rick Owens,Raey cargo pants,31,$140,$126,10.0%
7954766,Rick Owens,S/S2010 PARACHUTE PANTS,35,$298,$113,62.08%
8256619,Rick Owens,Boucle Blazer & Crops Dark Dust,54l,$650,-,
8468772,Rick Owens  Rick Owens Drkshdw,DRKSHDW By  Tote Bag,os,$35,-,
8176999,Rick Owens,F/W09 "Crust" Silk Skirted Pants,31,$850,-,
8524866,Rick Owens,Hoodie,l,$650,$473,27.23%
8083253,Rick Owens,SS18 Black Leather Granola Slider,10,$650,$585,10.0%
8420738,Rick Owens,Down nylon mollino,l,$850,$557,34.47%
7822024,Rick Owens,SS17 WALRUS SILK SHORT BLAZER,l,$1216,$644,47.04%
7976185,Rick Owens,Drawstring Cropped Casual Black Trousers,36,$380,$342,10.0%
8437394,Rick Owens  Rick Owens Drkshdw,🔥55% OFF🔥[SALE]  Pantaloni Pods Shorts,32,$259,-,
7807836,Rick Owens,SS17 WALRUS LEMON GEOTHRASHER,11,$435,$228,47.59%
8329496,Rick Owens  Rick Owens Drkshdw,🔥60% OFF🔥[SALE]  Pantaloni Tailored Pods Shorts,32,$319,-,
8326318,Rick Owens,MOUNTAIN F/W 2012 DOUBLE WOOL CROPPED PANTS,32,$300,$270,10.0%
8479077,Rick Owens  Rick Owens Drkshdw, Drkshdw Pantaloni Denim Detroit Cut Unwashed Blue,31,$275,$247,10.18%
7320801,Rick Owens, Shirt Tee,l,$310,$162,47.74%
8399602,Adidas  Rick Owens, x Adidas SS14 Tech Runner,10.5,$300,$270,10.0%
7280830,Rick Owens,cropped astaires,36,$395,$232,41.27%
7869199,Rick Owens,RU17S9764-LC Leather Stooges,l,$1350,$1215,10.0%
7950562,Rick Owens, Shawl cotton/silk Jacket in Olive / gray size 46(44),s,$400,$291,27.25%
7952835,Rick Owens, Slip On Boat Ramones in black calf sz 41,8,$400,$261,34.75%
8289913,Rick Owens, JACQUARD ISLAND DUNKS COMBO - NEW,9,$399,$359,10.03%
7384334,Rick Owens,Long Sleeve Crew neck T-shirt,l,$150,$115,23.33%
7509762,Rick Owens,Long Sleeve Crew neck T-shirt,m,$150,$125,16.67%
8409309,Rick Owens,Black cropped drawstring trousers,32,$350,-,
7877898,Rick Owens,Drawstring Astaires Cropped -WL,34,$680,$612,10.0%
7876489,Rick Owens,RU18S5380-P Iron Drawstring Long Trousers,36,$480,$432,10.0%
8367852,Rick Owens,Thick Cotton Tee,m,$120,-,
8121025,Rick Owens,Leather Jacket,m,$950,$855,10.0%
8134852,Rick Owens  Rick Owens Drkshdw,denim coat,m,$350,$292,16.57%
7347772,Adidas  Rick Owens,ADIDAS  LEVEL RUNNER BOOST - NEW IN BOX,9.5,$399,$261,34.59%
8037496,Adidas  Rick Owens,ADIDAS X  LEVEL RUNNER LOW - NEW IN BOX,9,$349,$253,27.51%
7954896,Rick Owens,Alligator Leather Zip-around Wallet,os,$800,$780,2.5%
8304689,Rick Owens,Cargo Pants,34,$800,-,
7953870,Rick Owens,SS18 Basket Swinger Shorts -SCR,34,$485,-,
7735758,Rick Owens  Rick Owens Drkshdw, Detroit Cut Jean,32,$180,$162,10.0%
8285040,Rick Owens,Leather Bomber,m,$1000,-,
5996902,Rick Owens,Leather Bag,os,$900,$810,10.0%
6618315,Rick Owens,lamb skin jacket,m,$1700,$902,46.94%
7758975,Rick Owens,SS18 Dirt Raglan Blistered Lamb Bomber,m,$1300,$852,34.46%
8232806,Rick Owens, Short Tongue Geobasket,9,$600,-,
8037168,Rick Owens,DRKSHDW Tank,m,$150,-,
7874106,Birkenstock  Rick Owens, X Paul Kooiker Book,os,$70,-,
7241100,Rick Owens,SS15 Dark Dust In Tank,xxl,$240,$174,27.5%
6888797,Rick Owens,'Geothrasher High Natural' Leather Hi-Top Sneakers Shoes,10,$550,$400,27.27%
7478878,Rick Owens,SS17 Walrus Faun Shirt Cotton Black,m,$399,$170,57.39%
7092786,Rick Owens,SS14 Vicious Tabard Sleeveless Mesh Top,m,$275,$222,19.27%
6747283,Rick Owens,AW 14 POD SHORTS,30,$279,-,
7931800,Rick Owens,High top Black Geo basket sneaker,10,$702,-,
7856162,Rick Owens,Coat Gray Plain double button cotton long sleeve,s,$1306,-,
7716413,Rick Owens,Leather Jacket Black Snap collar high necked long sleeve,xs,$622,-,
7685149,Rick Owens, X Adidas,9.5,$250,-,
7440446,Rick Owens,Kilted Jogger Bottoms MEDIUM,30,$220,-,
7233037,Rick Owens, Mainline Flap Pod Men’s EU52 / US42 Grey Shorts,42,$250,$225,10.0%
6500557,Rick Owens,Forest color slim fit jumper.,m,$399,$323,19.05%
7342521,Rick Owens, Geobasket All Black,12,$800,-,
7169678,Rick Owens,Heavy Winter Bomber,xl,$800,-,
7253761,Rick Owens, Fw11 Limo Runway Coat,s,$1600,$1440,10.0%
7286215,Rick Owens,Black Cardigan Alpaca/Merinos,m,$345,-,
7189153,Adidas  Rick Owens, X Adidas Runner Stretch Boots,6,$490,$441,10.0%
6158851,Rick Owens,Basket Swinger,34,$300,$270,10.0%
6630028,Rick Owens,sneakers,9,$450,-,
6519658,Rick Owens,Geobastket,6,$450,-,
6332256,Rick Owens,Crepe Sole Combat Boot,9.5,$1000,-,
4176075,Rick Owens,FIRST COLLECTION CARGO PANTS,34,$500,$364,27.2%
5903102,Rick Owens,Sphinx Hooded jacket,s,$2500,$1327,46.92%
3311342,Rick Owens,Archive  Wedges ANTHEM S/S 11,7,$750,-,
5890499,Rick Owens,CYCLOPS tunic / Size S,s,$200,$180,10.0%
5914149,Rick Owens,Oversized Wool Tee shirt,s,$199,-,
4974336,Rick Owens, MENS ROUND-NECK KNIT SWEATER MOHAIR BLACK/BEIGE,l,$600,$540,10.0%
5161212,Rick Owens,SS14 Runway Piece,s,$600,$317,47.17%
5369526,Rick Owens, leather jacket,s,$900,-,
4984828,Rick Owens,black shirt,l,$400,-,
4726059,Adidas  Rick Owens  Rick Owens Drkshdw,WHITE RUNNERS,8.5,$300,-,
3724133,Rick Owens,SS14 "Vicious" Pull On Boots,8,$550,-,
3711495,Rick Owens, Black Leather Island Dunks,8.5,$500,$405,19.0%
2866736,Rick Owens, with Adidas,9,$400,$360,10.0%
2106172,Rick Owens,Sleeveless Coat,s,$800,-,
2072457,Rick Owens,jump suit,m,$700,-,
1514455,Rick Owens,Leather Jacket,s,$1000,$900,10.0%
1787284,Rick Owens,Mastodon Shirt In DNA Dust,m,$250,-,
1022985,Rick Owens,Ribboned Wrap Jkt,m,$1000,$590,41.0%
124451,Rick Owens,Leather jacket,l,$2000,-,
8512391,Rick Owens,(FINAL DROP)  Geobasket,12,$550,$445,19.09%
8401271,Adidas  Rick Owens, Adidas Ankle Boots FIANL DROP,9,$246,$198,19.51%
8055395,Rick Owens,Cyclops snakeskin patch T shirt,s,$400,$261,34.75%
7936592,Rick Owens,Cropped Astaire,30,$300,$196,34.67%
8499648,Rick Owens  Rick Owens Drkshdw,S/S14 Vicious Longsleeve,m,$70,-,
7833203,Rick Owens,SS11 ANTHEM LEATHER BRACELET,os,$823,$436,47.02%
8356156,Rick Owens, rare 'honey label' Runway Trench,m,$900,$656,27.11%
7824071,Rick Owens,SS14 VICIOUS BIKER JACKET,m,$1063,$563,47.04%
7281802,Rick Owens,Mainline Oblique runner,7,$600,$540,10.0%
8299005,Rick Owens,LAST DROP!  Gleam Coat,s,$1250,$910,27.2%
8584477,Rick Owens, Geobasket Retail $1400 Sz 41 9-9.5 Suede Camel Tan,9.5,$450,-,
6393297,Damir Doma  Ma  Rick Owens,Aristotele beanie white,os,$129,-,
8327190,Rick Owens,FINAL PRICE. NWT! 2016 "STRAP" PADDED BOMBER, RRP $1222,xs,$660,$388,41.21%
7849807,Rick Owens,FINAL DROP!!!!Black Pants,34,$699,$242,65.38%
7977286,Rick Owens,Goodyear Combat Boots Ankle Bgie,9.5,$1000,$810,19.0%
8415466,Rick Owens, Boots NEW 44/11 U.s.a,11,$850,$619,27.18%
8566405,Adidas  Rick Owens,Adidas x  Mastodon Pro,12,$400,-,
8565307,Rick Owens, 'Ricks Pods',30,$299,-,
8558572,Rick Owens, Archival,m,$650,-,
5778219,Rick Owens,FW17 48 & 50 Geo Harness Leather Jacket,m,$1485,-,
8259634,Rick Owens,Lambskin Leather Bomber,m,$1250,$910,27.2%
8550574,Rick Owens,Cargo Basket Boots Hi-Top Triple Black,9,$700,-,
8322938,Rick Owens, "HOOD",10,$400,$360,10.0%
7821849,Rick Owens,SS17 WALRUS BLACK TAILORED FLAT CARGOS,34,$692,$365,47.25%
8545719,Rick Owens, SS10 'Release' Dunks,9,$1500,-,
7786237,Rick Owens, DIRT RUNWAY VEST,l,$1100,$801,27.18%
8423695,Rick Owens,New! SS18 Dark grey double breasted coat,s,$1100,-,
8521739,Rick Owens  Rick Owens Drkshdw,🔥70% OFF🔥[SALE]  Leather Dark Dust Mastodon Sneakers,10,$349,-,
8326345,Rick Owens,LIMO F/W 2011 "NASKA" SHEARLING JACKET, RRP $4707,xxs,$690,$405,41.3%
8298854,Rick Owens,Oblique,11,$550,$400,27.27%
8141675,Adidas  Rick Owens,Springblade High,10.5,$400,-,
8285642,Rick Owens, Shorts,38,$300,$196,34.67%
8198263,Adidas  Rick Owens,RO LEVEL RUNNER LOW II,8.5,$450,$405,10.0%
8294696,Rick Owens,Vicious Jumpsuit / Bodybag (SS14),32,$650,$585,10.0%
8109463,Rick Owens,Lambskin Shearling Jacket,l,$3000,$2187,27.1%
8072384,Rick Owens,NEW IN BOX,  Braided Keyring (RETAIL $810),os,$360,$234,35.0%
8500969,Rick Owens, FW16 Mastodon Yak Knit,s,$325,-,
8500309,Rick Owens, Dirt Cargo Pant,34,$701,-,
7766357,Rick Owens,Satin Jacket Dark Dust,m,$850,$364,57.18%
8164464,Rick Owens, Cropped Astaire SS13 Island size 46,30,$250,-,
7506260,Rick Owens,Leather Pilot Jacket Priced To Sell,s,$500,$294,41.2%
7310819,Rick Owens, Assymetric Leather Jacket,l,$1400,$1134,19.0%
8401817,Rick Owens,Silk Bodybag,m,$1000,$900,10.0%
8130700,Rick Owens, FW/09 Crust Ramones sz. 45,12,$600,$437,27.17%
8469947,Rick Owens, Gleam twisted seam shirt,m,$200,-,
8086321,Rick Owens,Moody Heavy Wool Tubeway Coat,m,$1400,-,
4294814,Rick Owens,Pantalone in Maglia Black Knit Boxer Pods,32,$430,$387,10.0%
7985909,Rick Owens,mainline biker jacket,m,$400,$291,27.25%
7505011,Rick Owens, LEATHET JACKET-destroyed shadows effects-SIZE M,m,$580,$522,10.0%
8091374,Rick Owens,Extra Large XL - Black Back Zip Banana Nylon Padded Sweater - FW18 - Sisyphus,xl,$1000,$900,10.0%
8397949,Rick Owens,Blistered Suede Creepers,9,$540,-,
6736988,Rick Owens, Silk Blend Black Pod Shorts,30,$400,$360,10.0%
8091023,Rick Owens,DRKSHDW Drawstring Pants *FINAL DROP*,32,$495,$324,34.55%
7878207,Rick Owens,Embroidered Felpa Sweatshirt in Forest Green,m,$495,$445,10.1%
